143_2_ICL_chow_S70_R1_001	1260.0	978.0	726.5	757.0	973.0	1189.0	1534.5	2357.0	2834.0	3890.0	4946.0	6611.5	10396.5	12516.0	16582.0	20648.0	28149.0	51676.5	67703.0	105335.0	152955.0	162943.0	205042.5	247142.0	285246.5	399464.0	475577.0	551937.0	628297.0	794140.5	981623.5	1003263.0	1041397.5	1079532.0	1162135.0	1396952.0	1549166.0	1603997.0	1658828.0	1715662.0	1860993.0	1949490.0	1976899.0	2052313.0	2100318.0	2151328.0	2202338.0	2242672.0	2302614.5	2322223.0	2318846.0	2315469.0	2912260.5	2993752.5	2478453.0	2267554.0	2056655.0	1996282.0	1808091.5	1680274.0	1512627.0	1237789.0	1130598.0	966053.5	801509.0	702456.5	565679.0	527954.0	499392.5	470831.0	428421.0	384215.5	382420.0	364455.5	346491.0	343461.0	285244.0	230057.0	242561.5	255066.0	199925.5	194715.5	244646.0	161900.5	109071.5	138988.0	148037.0	157086.0	122390.0	58047.5	28401.0	20338.5	12276.0	8040.5	2207.0	609.0	624.5	640.0	400.0	87.0	14.0
143_2_ICL_chow_S70_R2_001	1464.0	2090.0	3325.5	3935.0	4413.5	4892.0	5500.5	6847.5	7586.0	8958.5	10331.0	12246.0	17123.0	20085.0	24819.0	29553.0	38379.5	80010.5	112815.0	128729.5	165192.0	185740.0	263659.5	341579.0	376253.0	507602.0	604277.0	690314.5	776352.0	826513.5	919447.0	962219.0	1049250.5	1136282.0	1244607.0	1425992.5	1499053.0	1594591.5	1690130.0	1750771.5	1862315.5	1913218.0	1940151.5	2016931.0	2066777.0	2119565.0	2172353.0	2178589.0	2195518.5	2206212.0	2187723.5	2169235.0	2129076.0	2043791.5	1998666.0	1988482.5	1978299.0	1846832.5	1648899.5	1582433.0	1460724.0	1247590.0	1156165.0	1064940.5	973716.0	853445.5	665113.0	597051.0	553017.0	508983.0	485501.5	458968.5	455917.0	437951.0	419985.0	451427.0	452546.0	422223.0	445425.5	468628.0	455414.5	436455.0	430709.0	400485.0	302657.0	235053.0	186725.5	138398.0	110683.0	62582.5	42197.0	33799.0	25401.0	22491.5	18478.0	17374.0	14924.0	12474.0	9168.5	14659.5	23456.0
143_2_SCL_chow_S4_R1_001	823.0	698.0	602.0	631.0	868.5	1106.0	1506.5	2398.0	2889.0	4031.0	5173.0	6743.0	10709.5	13106.0	17475.5	21845.0	30024.0	53287.5	68372.0	99056.5	147635.5	165530.0	208471.0	251412.0	294907.5	408856.5	479310.0	556142.0	632974.0	784869.0	980542.0	1024320.0	1068061.0	1111802.0	1196420.0	1400544.0	1520050.0	1585900.5	1651751.0	1708919.0	1842416.5	1918746.0	1945400.0	2006615.5	2041177.0	2070776.5	2100376.0	2121138.5	2136610.5	2131320.0	2100551.0	2069782.0	2475855.0	2466687.5	2051447.0	1847235.5	1643024.0	1543004.0	1340460.5	1237937.0	1113541.5	901947.0	814748.0	704970.5	595193.0	521410.0	422595.0	397563.0	369483.0	341403.0	315701.0	291359.5	292720.0	278819.0	264918.0	246146.0	197725.0	168076.0	184056.5	200037.0	146559.5	120922.5	148763.0	98362.5	59257.5	70553.0	71287.0	72021.0	54899.0	26606.0	15435.0	10569.5	5704.0	3841.5	1191.0	403.0	445.0	487.0	287.0	49.0	11.0
143_2_SCL_chow_S4_R2_001	1271.0	1747.0	2837.5	3452.0	3907.0	4362.0	4970.0	6468.5	7359.0	8743.5	10128.0	12348.5	18049.0	21529.0	27285.0	33041.0	43326.5	81600.5	109589.0	132425.0	180241.0	205221.0	277103.0	348985.0	393953.0	532220.5	625520.0	706380.5	787241.0	850307.0	971851.0	1030329.0	1114886.5	1199444.0	1292763.5	1458896.0	1531709.0	1613530.5	1695352.0	1749879.0	1846515.5	1888625.0	1909469.5	1958696.5	1987079.0	2012450.5	2037822.0	2026589.5	2003457.5	1991558.0	1948698.0	1905838.0	1843315.0	1715602.0	1650412.0	1594290.5	1538169.0	1428534.5	1250925.0	1182950.0	1075716.5	890622.0	812761.0	745429.5	678098.0	604798.0	487504.0	443510.0	414274.0	385038.0	366229.5	351051.5	354682.0	339997.5	325313.0	342449.5	331099.0	302612.0	312091.0	321570.0	316049.5	298387.5	286246.0	252970.0	172922.5	126151.0	104969.0	83787.0	64849.5	35082.0	24252.0	19118.0	13984.0	12855.5	11138.0	10549.0	8726.0	6903.0	5025.5	10593.5	18039.0
143_2_ZIL_chow_S7_R1_001	2852.0	2146.0	1132.0	824.0	778.0	732.0	924.5	1319.5	1522.0	1973.5	2425.0	3034.5	4199.5	4755.0	5661.5	6568.0	8981.0	25135.5	38877.0	114136.5	144614.5	99833.0	137579.0	175325.0	179774.0	236352.0	288481.0	366288.0	444095.0	688480.0	853724.0	774583.0	702854.0	631125.0	670667.5	841007.5	971805.0	972206.0	972607.0	997009.0	1140365.0	1259319.0	1200227.0	1198659.5	1256184.0	1206558.0	1156932.0	1175511.5	1374974.0	1555857.0	1756194.0	1956531.0	9805559.5	9775123.0	1895658.0	1722123.5	1548589.0	1446199.0	1281216.0	1218623.0	1105758.5	940823.0	888752.0	716881.0	545010.0	462529.0	355592.0	331136.0	350017.5	368899.0	318220.0	228914.0	190287.0	204846.5	219406.0	259067.5	279242.5	259756.0	272450.5	285145.0	199913.0	191038.5	267396.0	179893.0	128634.5	164879.0	210985.0	257091.0	186019.5	80446.5	45945.0	32134.5	18324.0	13215.5	7113.5	6120.0	5377.5	4635.0	3170.0	1059.0	413.0
143_2_ZIL_chow_S7_R2_001	220.0	227.5	305.5	376.0	397.0	418.0	445.5	522.5	572.0	687.5	803.0	977.5	1459.0	1766.0	2249.0	2732.0	3656.0	8101.0	11622.0	20702.0	40224.5	50667.0	84718.0	118769.0	153274.0	264470.0	341161.0	412246.5	483332.0	522832.0	548338.5	534345.0	542781.0	551217.0	621363.5	749881.5	808253.0	870949.0	933645.0	967473.5	1042689.5	1084077.0	1085034.0	1113055.5	1140120.0	1168902.5	1197685.0	1203966.0	1218207.5	1226168.0	1385898.5	1545629.0	1619568.5	1673322.0	1653136.0	1596915.0	1540694.0	1466405.5	1345244.0	1298371.0	1241759.0	1130395.5	1075644.0	979028.0	882412.0	836649.5	698073.0	605259.0	500248.5	395238.0	346503.0	284099.0	270430.0	260155.5	249881.0	278918.0	292239.5	276524.0	301136.5	325749.0	340625.0	358804.0	362107.0	349622.0	280409.5	223682.0	229801.5	235921.0	231798.0	212279.0	196883.0	191182.0	185481.0	178792.5	187208.5	202313.0	377573.5	552834.0	4274675.5	7338172.0	6679827.0
143_3_HIPL_fast_S46_R1_001	689.0	642.5	689.5	783.0	1153.5	1524.0	2125.5	3593.5	4460.0	6231.5	8003.0	10973.0	18562.0	23181.0	31754.5	40328.0	55721.5	99562.5	128010.0	185194.0	276140.0	309902.0	390264.0	470626.0	555749.5	769766.5	898660.0	1044796.5	1190933.0	1445557.0	1802598.5	1905016.0	2015562.5	2126109.0	2292265.0	2680160.5	2901900.0	3031683.0	3161466.0	3291842.5	3575163.0	3728107.0	3795050.0	3942588.5	4023184.0	4073469.5	4123755.0	4149759.5	4177794.0	4179824.0	4093462.0	4007100.0	4363282.5	4192389.0	3665313.0	3369569.0	3073825.0	2852174.5	2423540.5	2216557.0	1979774.0	1568728.5	1394466.0	1207655.0	1020844.0	891535.5	701993.0	641759.0	584058.5	526358.0	479539.0	421907.5	411095.0	381593.0	352091.0	320903.0	254049.5	218384.0	226335.5	234287.0	175372.5	136560.0	156662.0	109235.5	70769.0	79729.0	85581.0	91433.0	68302.0	30739.5	16308.0	11448.5	6589.0	4488.0	1700.0	1013.0	1019.5	1026.0	716.5	219.0	31.0
143_3_HIPL_fast_S46_R2_001	1395.0	1801.5	2880.5	3553.0	4126.0	4699.0	5516.5	7688.0	9042.0	11303.0	13564.0	17245.5	27169.5	33412.0	43615.0	53818.0	72457.0	137182.0	183268.0	222194.5	313237.0	365353.0	482950.5	600548.0	692351.0	944036.5	1103919.0	1259643.5	1415368.0	1545621.5	1803998.5	1932122.0	2095540.0	2258958.0	2438968.5	2768498.0	2918017.0	3075609.0	3233201.0	3346246.5	3561918.0	3664544.0	3727952.5	3851783.5	3912206.0	3959812.0	4007418.0	3986868.0	3937938.5	3909559.0	3834366.5	3759174.0	3620084.0	3331468.0	3181942.0	3036525.5	2891109.0	2670553.5	2294563.5	2139129.0	1933287.5	1567527.0	1407608.0	1276168.0	1144728.0	998723.0	774183.0	695648.0	637306.0	578964.0	538277.5	493798.5	490006.0	459465.5	428925.0	436600.0	408025.0	371775.0	379208.5	386642.0	380274.0	357568.5	341231.0	306968.0	224920.5	177136.0	151786.5	126437.0	101051.5	58077.0	40488.0	31998.5	23509.0	20628.5	16643.0	15538.0	13899.5	12261.0	9496.0	14244.0	21757.0
143_3_Hyp_fast_S23_R1_001	984.0	888.5	881.0	969.0	1440.0	1911.0	2777.0	4787.0	5931.0	8019.5	10108.0	13933.0	22699.5	27641.0	36457.5	45274.0	62007.5	111255.0	143769.0	216910.0	319745.0	349439.0	444473.0	539507.0	630951.5	879593.5	1036791.0	1208696.5	1380602.0	1697988.5	2135217.5	2255060.0	2386337.5	2517615.0	2722410.5	3248606.5	3570007.0	3734656.5	3899306.0	4048339.0	4390694.5	4584017.0	4669140.5	4854503.0	4954742.0	5031803.0	5108864.0	5167241.5	5222279.0	5218939.0	5174210.0	5129481.0	5251066.0	5152365.0	4932079.0	4628842.0	4325605.0	4018098.5	3402353.5	3094115.0	2770229.0	2226654.5	2006966.0	1725302.0	1443638.0	1262043.0	1023225.0	966002.0	902940.0	839878.0	774020.5	716229.5	724296.0	701312.5	678329.0	723227.0	713751.0	659377.0	653263.0	647149.0	464848.5	364150.0	445752.0	300098.5	206240.0	258035.0	262928.5	267822.0	201111.5	91094.5	47788.0	31710.0	15632.0	9959.5	2588.0	889.0	843.0	797.0	507.0	118.0	19.0
143_3_Hyp_fast_S23_R2_001	1984.0	2694.5	4205.0	5005.0	5657.5	6310.0	7418.0	10090.0	11654.0	13993.5	16333.0	20568.0	31338.0	37873.0	49026.5	60180.0	80640.0	161052.5	221005.0	258911.5	352014.5	407211.0	552974.5	698738.0	796736.0	1096835.0	1298936.0	1501652.0	1704368.0	1850182.0	2141695.0	2287394.0	2504931.5	2722469.0	2958621.5	3383096.5	3571419.0	3784549.5	3997680.0	4144767.0	4413013.5	4534173.0	4600375.0	4751638.5	4836700.0	4915657.5	4994615.0	4982946.5	4941235.0	4911192.0	4816786.5	4722381.0	4575115.5	4264142.5	4100435.0	3962841.5	3825248.0	3541839.5	3080013.0	2901595.0	2642093.5	2186115.5	1989639.0	1813638.0	1637637.0	1446635.5	1146795.0	1037956.0	961122.5	884289.0	835088.5	785598.5	785309.0	742958.0	700607.0	748183.5	754414.5	713069.0	761862.0	810655.0	827265.5	834436.0	824996.0	746483.0	510596.5	353223.0	294543.0	235863.0	180967.5	93546.5	61021.0	45693.5	30366.0	26534.0	21514.0	20326.0	17612.0	14898.0	11416.0	19585.5	31237.0
143_3_ICL_fast_S61_R1_001	733.0	711.5	765.5	841.0	1185.0	1529.0	2103.5	3324.5	3971.0	5283.5	6596.0	8775.0	13988.0	17022.0	22648.0	28274.0	39199.5	71110.0	92095.0	135198.5	198449.0	218596.0	274740.5	330885.0	385180.5	535959.5	632443.0	740171.0	847899.0	1089513.5	1359148.5	1387169.0	1427213.0	1467257.0	1576370.0	1844848.0	2004213.0	2083662.5	2163112.0	2251706.5	2472894.0	2605487.0	2634030.0	2759420.0	2856267.0	2889436.0	2922605.0	2963366.5	3275864.5	3547601.0	3374600.5	3201600.0	4061714.5	4210563.5	3499298.0	3171712.0	2844126.0	2552262.0	2119276.0	1978154.0	1799083.5	1465545.5	1311078.0	1151291.0	991504.0	842635.5	643932.0	594097.0	587839.5	581582.0	546407.5	490947.5	470662.0	474970.0	479278.0	436993.0	319375.5	244043.0	293364.5	342686.0	251986.5	175249.5	189212.0	155213.5	149595.5	177976.0	286967.5	395959.0	281736.0	108381.5	49250.0	36061.0	22872.0	19626.5	14121.0	11861.0	11296.0	10731.0	7956.0	2789.0	397.0
143_3_ICL_fast_S61_R2_001	1666.0	2397.5	3884.5	4640.0	5180.5	5721.0	6408.5	8165.0	9234.0	10907.0	12580.0	15163.0	22182.5	26619.0	33232.0	39845.0	52225.5	104865.0	145124.0	172795.5	229230.0	257993.0	354987.5	451982.0	505737.5	692200.0	824907.0	927661.5	1030416.0	1103731.0	1245130.0	1313214.0	1422236.5	1531259.0	1665100.5	1896161.5	1993381.0	2113131.0	2232881.0	2306158.5	2448822.5	2518209.0	2571150.5	2710334.0	2796576.0	2837291.5	2878007.0	2876942.5	2918812.5	2961747.0	3079740.0	3197733.0	3087942.0	2807003.5	2635856.0	2558323.5	2480791.0	2314958.0	2097318.5	2045512.0	1857541.0	1531023.0	1392476.0	1274478.5	1156481.0	1022255.5	798854.0	709678.0	664578.0	619478.0	593368.5	598668.0	630077.0	610590.5	591104.0	589908.0	559976.5	531241.0	540082.0	548923.0	560806.5	575079.0	577468.0	510564.5	408123.5	372586.0	392941.5	413297.0	322536.0	178903.5	126032.0	93860.5	61689.0	56285.0	46211.5	41542.0	40741.5	39941.0	31538.5	27316.5	31497.0
143_3_SCL_fast_S13_R1_001	3178.0	2036.5	709.0	523.0	507.5	492.0	528.0	650.5	737.0	995.5	1254.0	1589.5	2528.5	3132.0	3831.0	4530.0	5978.5	15005.0	22583.0	53203.5	68727.5	53631.0	71097.5	88564.0	95570.5	129684.0	156791.0	198938.0	241085.0	362957.0	460364.5	435900.0	417231.0	398562.0	421934.5	504360.0	563413.0	582138.5	600864.0	659406.5	987015.0	1256081.0	1253279.0	1690915.0	2131353.0	1781992.5	1432632.0	1375397.5	2070528.5	2822894.0	3357628.0	3892362.0	16823521.0	17304533.0	4854386.0	3652361.5	2450337.0	2009414.0	1381436.0	1194381.0	1139940.5	1017824.5	950149.0	764096.5	578044.0	482576.0	357471.0	327834.0	402642.0	477450.0	487749.0	411680.0	325312.0	386135.5	446959.0	396081.5	307677.0	270150.0	319791.0	369432.0	268323.5	192836.5	218458.0	191599.0	190634.0	216528.0	395423.5	574319.0	405161.5	159752.0	83500.0	57881.5	32263.0	26837.5	23374.0	25336.0	19581.5	13827.0	9839.0	3699.0	1547.0
143_3_SCL_fast_S13_R2_001	681.0	541.5	410.0	418.0	520.5	623.0	782.0	1170.5	1400.0	1776.0	2152.0	2500.5	3335.5	3822.0	4446.0	5070.0	5921.5	9709.5	12646.0	18837.5	30465.0	35901.0	54345.5	72790.0	89431.5	147716.5	189360.0	218617.5	247875.0	268252.0	289642.5	290656.0	308019.0	325382.0	375330.5	463491.0	501703.0	544254.0	586805.0	613270.0	701204.0	762673.0	891566.0	1231061.5	1441664.0	1607612.0	1773560.0	1703006.5	1707510.0	1782567.0	2802151.0	3821735.0	4152226.5	4224993.0	3967268.0	3371061.5	2774855.0	2493435.0	2041148.5	1870282.0	1703937.0	1403775.0	1269958.0	1100560.5	931163.0	842909.0	726612.0	698569.0	608177.5	517786.0	460720.0	425698.0	447742.0	482629.0	517516.0	485975.0	439895.5	425357.0	426072.5	426788.0	414911.0	412883.5	422733.0	422564.5	402503.0	382610.0	445655.0	508700.0	437416.0	339689.5	313247.0	332280.0	351313.0	371242.5	446794.0	502416.0	805445.5	1108475.0	3158300.0	10648139.0	16088153.0
143_3_ZIL_fast_S10_R1_001	1399.0	1145.0	970.0	1049.0	1424.5	1800.0	2415.0	4060.5	5091.0	6906.0	8721.0	11702.0	19212.5	23742.0	31719.0	39696.0	54371.0	101361.0	133676.0	208051.5	301948.5	321470.0	410900.5	500331.0	582838.0	812446.0	959547.0	1122890.0	1286233.0	1638123.5	2062067.5	2134121.0	2216080.5	2298040.0	2481303.5	2940944.0	3217321.0	3360392.0	3503463.0	3630091.5	3942660.0	4128600.0	4188525.5	4340378.0	4432305.0	4509036.5	4585768.0	4641776.0	4713793.5	4729803.0	4671348.0	4612893.0	5264952.5	5198455.0	4479898.0	4123552.0	3767206.0	3536227.0	3075899.5	2846551.0	2557851.0	2063528.5	1857906.0	1607500.0	1357094.0	1182743.5	931323.0	854253.0	789561.5	724870.0	659346.5	586730.0	579637.0	551117.0	522597.0	527994.5	481988.0	430584.0	473787.0	516990.0	365414.5	277058.5	340278.0	231933.5	156167.0	188745.0	196263.0	203781.0	157878.0	77271.0	42567.0	29606.5	16646.0	11289.5	3655.0	1377.0	1400.0	1423.0	903.0	213.0	43.0
143_3_ZIL_fast_S10_R2_001	1958.0	2435.0	3656.5	4401.0	4998.0	5595.0	6494.0	8700.0	10007.0	12082.5	14158.0	18004.0	27907.0	33964.0	43917.0	53870.0	72746.5	153247.0	214871.0	257055.0	343387.0	387535.0	536237.0	684939.0	765750.5	1049161.0	1251760.0	1423596.5	1595433.0	1713327.5	1954510.0	2077798.0	2262793.5	2447789.0	2670239.5	3053266.0	3213842.0	3408727.5	3603613.0	3723310.5	3952736.0	4062464.0	4117747.0	4260744.5	4348459.0	4422959.5	4497460.0	4487038.5	4466024.0	4455431.0	4396521.0	4337611.0	4206691.0	3927061.5	3778352.0	3656592.0	3534832.0	3289035.5	2876642.0	2710045.0	2462672.0	2026149.5	1837000.0	1671230.5	1505461.0	1322471.0	1026071.5	912662.0	835474.0	758286.0	710010.5	652477.5	643220.0	609840.0	576460.0	620328.5	615967.5	567738.0	602961.5	638185.0	651328.0	656612.0	648753.0	600704.0	460341.5	368028.0	319059.5	270091.0	225827.0	150304.0	119045.0	98768.5	78492.0	68233.5	51200.5	44426.0	39414.0	34402.0	28468.0	31121.5	39709.0
143_4_HIPL_fast_S48_R1_001	1019.0	884.5	818.5	887.0	1250.5	1614.0	2206.0	3705.0	4612.0	6457.0	8302.0	10953.0	18290.5	22977.0	31023.5	39070.0	53435.5	93706.0	119611.0	167142.5	252357.0	290040.0	360913.0	431786.0	509995.0	708232.0	828260.0	958777.5	1089295.0	1332899.0	1656408.5	1736314.0	1836090.5	1935867.0	2085606.0	2418504.0	2601663.0	2716881.5	2832100.0	2960776.5	3244106.0	3398759.0	3445556.0	3589251.0	3686149.0	3726758.0	3767367.0	3812500.5	4095348.5	4333063.0	4143148.0	3953233.0	4146598.0	4162456.5	3984950.0	3719130.5	3453311.0	3042256.5	2410436.5	2189671.0	1961715.5	1555463.5	1377167.0	1209832.0	1042497.0	892920.0	683379.0	623415.0	600014.0	576613.0	531854.5	470902.0	454708.0	446423.5	438139.0	395623.0	297300.5	241494.0	283457.0	325420.0	237907.0	158925.5	167457.0	144155.5	143761.5	166669.0	274775.5	382882.0	267680.0	100913.0	49348.0	35847.5	22347.0	17691.0	11101.0	9167.0	9941.5	10716.0	7789.5	2615.5	368.0
143_4_HIPL_fast_S48_R2_001	1731.0	2219.5	3306.5	3905.0	4534.5	5164.0	5973.5	8038.0	9293.0	11632.5	13972.0	17483.0	26934.0	32874.0	42740.5	52607.0	69507.5	128671.0	170934.0	210465.0	295471.0	340946.0	445011.5	549077.0	632458.0	868985.0	1022131.0	1155997.0	1289863.0	1405264.0	1630108.5	1739552.0	1884902.5	2030253.0	2192729.0	2483664.5	2612124.0	2755594.0	2899064.0	3002735.5	3201887.0	3297367.0	3365272.5	3506831.5	3580485.0	3624381.0	3668277.0	3662601.0	3658426.5	3659928.0	3672589.0	3685250.0	3542625.5	3231574.0	3063147.0	2932232.5	2801318.0	2601145.5	2302424.5	2203876.0	1983569.5	1597826.5	1432390.0	1299154.5	1165919.0	1017894.0	788316.5	706764.0	653806.0	600848.0	568432.0	560439.5	584863.0	560431.0	535999.0	533840.0	513887.5	496094.0	501319.5	506545.0	535501.5	566868.0	569278.0	505403.0	401308.0	361088.0	401947.0	442806.0	349171.0	195818.0	136100.0	104325.5	72551.0	64022.0	50119.5	44746.0	45478.5	46211.0	36335.5	29137.5	31815.0
143_4_Hyp_fast_S16_R1_001	931.0	753.5	601.5	627.0	893.5	1160.0	1796.5	3159.5	3886.0	5143.0	6400.0	8231.0	12325.5	14589.0	18622.5	22656.0	30383.5	53306.0	68501.0	103198.0	146919.5	155944.0	198905.5	241867.0	276775.5	378887.0	446090.0	522723.0	599356.0	784805.0	987264.0	1004274.0	1026061.0	1047848.0	1124960.0	1338586.0	1475100.0	1538047.5	1600995.0	1655618.0	1801078.5	1891916.0	1919404.0	1994178.0	2041464.0	2090853.0	2140242.0	2188138.5	2254275.0	2272515.0	2265905.5	2259296.0	2276051.0	2322819.5	2352833.0	2401862.0	2450891.0	2395526.5	2168672.0	1997182.0	1733999.0	1310514.5	1150213.0	973663.0	797113.0	692946.0	562807.0	536835.0	508114.0	479393.0	439004.0	398498.0	398381.0	386828.5	375276.0	388974.0	367495.5	332319.0	422565.0	512811.0	345561.5	239613.5	300915.0	201745.5	144054.0	185532.0	179515.5	173499.0	130951.5	59741.5	31079.0	20278.0	9477.0	5971.5	1541.0	616.0	689.0	762.0	496.0	125.5	21.0
143_4_Hyp_fast_S16_R2_001	1419.0	2148.0	3574.5	4272.0	4754.0	5236.0	5825.0	7311.0	8208.0	9457.5	10707.0	12621.0	17532.5	20530.0	25350.0	30170.0	38667.5	78706.0	110247.0	127086.0	162382.0	180839.0	258405.0	335971.0	369852.0	497723.5	591714.0	679698.5	767683.0	811906.5	902091.0	948052.0	1037069.0	1126086.0	1224710.5	1397140.5	1470946.0	1563983.5	1657021.0	1714986.0	1820130.0	1867309.0	1893963.0	1962765.0	2004913.0	2051541.5	2098170.0	2102737.5	2114962.5	2122620.0	2113921.0	2105222.0	2057566.0	1959459.5	1909009.0	1885195.0	1861381.0	1734759.5	1557371.5	1506605.0	1382524.5	1168266.5	1078089.0	988858.0	899627.0	799498.5	637465.5	575561.0	540806.0	506051.0	482521.0	462545.0	466099.0	453219.0	440339.0	487496.5	518437.0	502220.0	544590.5	586961.0	616081.0	648267.5	651334.0	588615.5	430422.5	334948.0	292521.5	250095.0	200309.0	120853.0	91183.0	72738.5	54294.0	46955.5	36078.5	32540.0	28562.5	24585.0	18701.0	22455.0	32093.0
143_4_ICL_fast_S51_R1_001	533.0	460.5	418.5	449.0	628.5	808.0	1107.0	1782.5	2159.0	2773.5	3388.0	4291.0	6494.5	7795.0	10174.0	12553.0	17524.0	32206.5	41918.0	65822.5	94651.5	99576.0	126783.5	153991.0	177433.5	248212.5	295549.0	353851.0	412153.0	554763.5	705218.5	713063.0	719784.0	726505.0	781478.0	935010.5	1033570.0	1077459.0	1121348.0	1156905.0	1261824.5	1331187.0	1343491.5	1390347.5	1424899.0	1458298.0	1491697.0	1519172.0	1577470.5	1608294.0	1596906.5	1585519.0	1998981.0	2031986.5	1651530.0	1540376.5	1429223.0	1348991.5	1204930.5	1141101.0	1030164.0	853626.0	788025.0	681033.5	574042.0	500905.0	404858.0	381948.0	362823.5	343699.0	314523.5	283217.5	281087.0	267777.0	254467.0	237736.5	196187.5	171369.0	211653.0	251937.0	175284.0	118400.5	138170.0	97359.0	76003.0	95458.0	99830.0	104202.0	78964.5	35885.0	18043.0	12992.5	7942.0	5649.0	2448.5	1541.0	1469.5	1398.0	960.0	279.0	36.0
143_4_ICL_fast_S51_R2_001	1006.0	1451.5	2332.5	2768.0	3052.5	3337.0	3678.0	4570.0	5121.0	5909.0	6697.0	7835.5	10818.0	12662.0	15498.0	18334.0	23894.5	51686.0	73917.0	85236.5	107609.5	118663.0	174251.0	229839.0	251723.5	345482.0	417356.0	477026.5	536697.0	569197.0	632549.5	663402.0	721952.5	780503.0	851847.5	975395.0	1027598.0	1094808.0	1162018.0	1198857.0	1267545.5	1299395.0	1314076.5	1362023.5	1395289.0	1426630.0	1457971.0	1458865.0	1468449.5	1477140.0	1478597.0	1480054.0	1451195.0	1387581.5	1352827.0	1338492.0	1324157.0	1243270.0	1130752.0	1099121.0	1008327.5	854372.5	791211.0	729804.0	668397.0	593694.0	465729.0	412467.0	384423.5	356380.0	338243.5	320657.0	321207.0	306437.0	291667.0	305909.5	301129.5	282107.0	295765.5	309424.0	315237.0	316722.5	312395.0	283382.5	211252.0	168134.0	146935.5	125737.0	100766.5	59316.0	42836.0	33896.0	24956.0	21806.0	16955.0	15254.0	13483.0	11712.0	9146.5	11791.0	17001.0
143_4_SCL_fast_S3_R1_001	385.0	270.5	151.5	147.0	170.5	194.0	277.0	458.0	556.0	758.0	960.0	1272.5	2296.5	3008.0	3682.5	4357.0	5796.5	13158.5	19081.0	44188.0	60632.5	51970.0	67037.0	82104.0	91865.5	126678.5	151730.0	192746.0	233762.0	337584.0	432093.5	422781.0	417538.5	412296.0	447466.0	559460.0	636284.0	656770.0	677256.0	698413.5	773349.0	827127.0	832038.0	852198.0	867447.0	874357.5	881268.0	942415.0	1021960.5	1040359.0	1324780.0	1609201.0	21210898.5	21113038.5	1413481.0	1458317.5	1503154.0	1583732.5	1644966.5	1625622.0	1426316.5	1236876.0	1246741.0	909025.0	571309.0	453224.0	311252.0	287365.0	374276.0	461187.0	365928.5	215570.5	160471.0	150035.5	139600.0	149687.5	143067.5	126360.0	142402.0	158444.0	112619.0	109677.5	152561.0	98641.5	64159.5	83597.0	87696.0	91795.0	67808.5	29896.0	15970.0	10661.0	5352.0	3540.5	1260.0	791.0	877.5	964.0	638.0	190.0	68.0
143_4_SCL_fast_S3_R2_001	168.0	189.0	286.0	362.0	383.5	405.0	502.5	708.5	817.0	1074.0	1331.0	1616.5	2449.5	2997.0	3638.0	4279.0	5301.5	8906.5	11489.0	16256.0	27186.5	33350.0	49585.0	65820.0	84898.0	139015.5	174055.0	214391.5	254728.0	282974.5	319619.0	328017.0	349254.0	370491.0	414903.5	501930.0	544544.0	590193.5	635843.0	667012.0	727681.5	757182.0	765212.0	785145.5	797049.0	812878.5	828708.0	839423.0	861655.5	873173.0	911802.0	950431.0	955275.0	958394.5	956670.0	1107619.5	1258569.0	1272462.5	1325664.5	1364973.0	1370232.0	1364793.5	1354096.0	1229655.0	1105214.0	1076446.0	870927.5	694177.0	530122.0	366067.0	316450.5	250601.0	234368.0	212840.0	191312.0	190082.5	174710.0	160567.0	172416.5	184266.0	185880.5	192290.5	197086.0	196920.0	199995.5	203237.0	269529.0	335821.0	401241.5	429594.5	392527.0	396962.5	401398.0	385351.0	458166.5	547029.0	1221021.0	1895013.0	11816693.5	18104530.5	14470687.0
143_4_ZIL_fast_S18_R1_001	2662.0	1696.0	579.0	428.0	451.0	474.0	622.5	854.0	937.0	1198.5	1460.0	1841.0	2757.5	3293.0	4025.5	4758.0	6530.5	16018.5	23734.0	56606.5	74300.5	59122.0	79537.5	99953.0	105604.0	141515.0	171775.0	214833.0	257891.0	401753.0	504752.5	463890.0	431662.5	399435.0	425035.5	513644.0	576652.0	591448.0	606244.0	633411.0	816781.0	972984.0	927812.0	1023692.5	1164745.0	1069289.0	973833.0	982760.5	1521834.5	2051981.0	2073030.5	2094080.0	9949795.0	9994739.5	2183969.0	1965411.5	1746854.0	1441717.0	1087611.0	1038642.0	938061.0	800820.5	764161.0	630426.0	496691.0	401596.5	280753.5	255005.0	311778.0	368551.0	339515.0	267897.0	225315.0	269873.5	314432.0	296065.0	247191.0	216684.0	247941.0	279198.0	199534.0	149400.5	178931.0	149829.0	145180.5	169634.0	336228.0	502822.0	351649.5	135954.5	71432.0	50333.0	29234.0	25754.5	22345.0	22415.0	16518.5	10622.0	7368.0	2624.0	1134.0
